"Country","Site","BioSample","OTU","n_pcr_positive","n_pcr_total","p_pcr","total_reads"
"Netherlands","Netherlands_3","BGEMIS0638","otu1798",3,3,1,1887
"Netherlands","Netherlands_3","BGEMIS0638","otu3142",3,3,1,914
"Netherlands","Netherlands_3","BGEMIS0638","otu3232",1,3,0.333333333333333,231
"Netherlands","Netherlands_3","BGEMIS0638","otu4778",2,3,0.666666666666667,528
"Netherlands","Netherlands_3","BGEMIS0638","otu4057",3,3,1,1202
"Netherlands","Netherlands_3","BGEMIS0639","otu1",1,3,0.333333333333333,239
"Netherlands","Netherlands_3","BGEMIS0639","otu1031",3,3,1,1279
"Netherlands","Netherlands_3","BGEMIS0639","otu1041",3,3,1,1893
"Netherlands","Netherlands_3","BGEMIS0639","otu1052",3,3,1,848
"Netherlands","Netherlands_3","BGEMIS0639","otu109",1,3,0.333333333333333,240
"Netherlands","Netherlands_3","BGEMIS0639","otu1095",3,3,1,869
"Netherlands","Netherlands_3","BGEMIS0639","otu11",3,3,1,1968
"Netherlands","Netherlands_3","BGEMIS0639","otu1106",3,3,1,3354
"Netherlands","Netherlands_3","BGEMIS0639","otu1117",3,3,1,2497
"Netherlands","Netherlands_3","BGEMIS0639","otu113",3,3,1,1202
"Netherlands","Netherlands_3","BGEMIS0639","otu114",3,3,1,1160
"Netherlands","Netherlands_3","BGEMIS0639","otu1142",3,3,1,3421
"Netherlands","Netherlands_3","BGEMIS0639","otu119",1,3,0.333333333333333,289
"Netherlands","Netherlands_3","BGEMIS0639","otu1213",2,3,0.666666666666667,526
"Netherlands","Netherlands_3","BGEMIS0639","otu13",3,3,1,2041
"Netherlands","Netherlands_3","BGEMIS0639","otu130",3,3,1,5452
"Netherlands","Netherlands_3","BGEMIS0639","otu131",1,3,0.333333333333333,281
"Netherlands","Netherlands_3","BGEMIS0639","otu1349",3,3,1,4202
"Netherlands","Netherlands_3","BGEMIS0639","otu1382",2,3,0.666666666666667,477
"Netherlands","Netherlands_3","BGEMIS0639","otu14",3,3,1,4422
"Netherlands","Netherlands_3","BGEMIS0639","otu1424",3,3,1,1260
"Netherlands","Netherlands_3","BGEMIS0639","otu143",3,3,1,4645
"Netherlands","Netherlands_3","BGEMIS0639","otu147",3,3,1,765
"Netherlands","Netherlands_3","BGEMIS0639","otu150",3,3,1,1679
"Netherlands","Netherlands_3","BGEMIS0639","otu1509",3,3,1,1412
"Netherlands","Netherlands_3","BGEMIS0639","otu155",3,3,1,25919
"Netherlands","Netherlands_3","BGEMIS0639","otu1573",1,3,0.333333333333333,233
"Netherlands","Netherlands_3","BGEMIS0639","otu1579",2,3,0.666666666666667,489
"Netherlands","Netherlands_3","BGEMIS0639","otu16",3,3,1,9081
"Netherlands","Netherlands_3","BGEMIS0639","otu160",3,3,1,1044
"Netherlands","Netherlands_3","BGEMIS0639","otu164",3,3,1,9920
"Netherlands","Netherlands_3","BGEMIS0639","otu1654",2,3,0.666666666666667,614
"Netherlands","Netherlands_3","BGEMIS0639","otu1670",3,3,1,1145
"Netherlands","Netherlands_3","BGEMIS0639","otu169",3,3,1,5553
"Netherlands","Netherlands_3","BGEMIS0639","otu1762",3,3,1,1228
"Netherlands","Netherlands_3","BGEMIS0639","otu179",3,3,1,1832
"Netherlands","Netherlands_3","BGEMIS0639","otu186",3,3,1,9338
"Netherlands","Netherlands_3","BGEMIS0639","otu187",3,3,1,1817
"Netherlands","Netherlands_3","BGEMIS0639","otu19",3,3,1,2316
"Netherlands","Netherlands_3","BGEMIS0639","otu191",3,3,1,2308
"Netherlands","Netherlands_3","BGEMIS0639","otu201",3,3,1,1693
"Netherlands","Netherlands_3","BGEMIS0639","otu206",3,3,1,1747
"Netherlands","Netherlands_3","BGEMIS0639","otu2121",1,3,0.333333333333333,264
"Netherlands","Netherlands_3","BGEMIS0639","otu2153",3,3,1,970
"Netherlands","Netherlands_3","BGEMIS0639","otu221",3,3,1,1903
"Netherlands","Netherlands_3","BGEMIS0639","otu237",3,3,1,1764
"Netherlands","Netherlands_3","BGEMIS0639","otu24",3,3,1,13496
"Netherlands","Netherlands_3","BGEMIS0639","otu240",3,3,1,2681
"Netherlands","Netherlands_3","BGEMIS0639","otu245",3,3,1,1730
"Netherlands","Netherlands_3","BGEMIS0639","otu246",2,3,0.666666666666667,530
"Netherlands","Netherlands_3","BGEMIS0639","otu25",3,3,1,16865
"Netherlands","Netherlands_3","BGEMIS0639","otu2522",1,3,0.333333333333333,243
"Netherlands","Netherlands_3","BGEMIS0639","otu2535",3,3,1,893
"Netherlands","Netherlands_3","BGEMIS0639","otu259",3,3,1,1713
"Netherlands","Netherlands_3","BGEMIS0639","otu27",3,3,1,2586
"Netherlands","Netherlands_3","BGEMIS0639","otu270",3,3,1,1603
"Netherlands","Netherlands_3","BGEMIS0639","otu271",3,3,1,2361
"Netherlands","Netherlands_3","BGEMIS0639","otu3",3,3,1,20092
"Netherlands","Netherlands_3","BGEMIS0639","otu309",3,3,1,968
"Netherlands","Netherlands_3","BGEMIS0639","otu31",3,3,1,1952
"Netherlands","Netherlands_3","BGEMIS0639","otu319",1,3,0.333333333333333,312
"Netherlands","Netherlands_3","BGEMIS0639","otu324",1,3,0.333333333333333,229
"Netherlands","Netherlands_3","BGEMIS0639","otu3257",3,3,1,1143
"Netherlands","Netherlands_3","BGEMIS0639","otu328",3,3,1,5657
"Netherlands","Netherlands_3","BGEMIS0639","otu331",1,3,0.333333333333333,252
"Netherlands","Netherlands_3","BGEMIS0639","otu3350",3,3,1,1073
"Netherlands","Netherlands_3","BGEMIS0639","otu337",3,3,1,7625
"Netherlands","Netherlands_3","BGEMIS0639","otu340",3,3,1,11114
"Netherlands","Netherlands_3","BGEMIS0639","otu3456",3,3,1,899
"Netherlands","Netherlands_3","BGEMIS0639","otu35",3,3,1,17509
"Netherlands","Netherlands_3","BGEMIS0639","otu359",2,3,0.666666666666667,463
"Netherlands","Netherlands_3","BGEMIS0639","otu3606",2,3,0.666666666666667,486
"Netherlands","Netherlands_3","BGEMIS0639","otu38",3,3,1,16647
"Netherlands","Netherlands_3","BGEMIS0639","otu4010",3,3,1,1664
"Netherlands","Netherlands_3","BGEMIS0639","otu407",3,3,1,24377
"Netherlands","Netherlands_3","BGEMIS0639","otu423",3,3,1,3021
"Netherlands","Netherlands_3","BGEMIS0639","otu44",3,3,1,863
"Netherlands","Netherlands_3","BGEMIS0639","otu449",3,3,1,1436
"Netherlands","Netherlands_3","BGEMIS0639","otu45",3,3,1,59348
"Netherlands","Netherlands_3","BGEMIS0639","otu459",3,3,1,2067
"Netherlands","Netherlands_3","BGEMIS0639","otu46",2,3,0.666666666666667,545
"Netherlands","Netherlands_3","BGEMIS0639","otu4605",3,3,1,1772
"Netherlands","Netherlands_3","BGEMIS0639","otu467",3,3,1,1173
"Netherlands","Netherlands_3","BGEMIS0639","otu497",3,3,1,1390
"Netherlands","Netherlands_3","BGEMIS0639","otu52",3,3,1,1667
"Netherlands","Netherlands_3","BGEMIS0639","otu521",3,3,1,4856
"Netherlands","Netherlands_3","BGEMIS0639","otu527",3,3,1,1391
"Netherlands","Netherlands_3","BGEMIS0639","otu533",3,3,1,978
"Netherlands","Netherlands_3","BGEMIS0639","otu536",1,3,0.333333333333333,234
"Netherlands","Netherlands_3","BGEMIS0639","otu549",2,3,0.666666666666667,804
"Netherlands","Netherlands_3","BGEMIS0639","otu57",1,3,0.333333333333333,273
"Netherlands","Netherlands_3","BGEMIS0639","otu579",3,3,1,2855
"Netherlands","Netherlands_3","BGEMIS0639","otu59",3,3,1,1215
"Netherlands","Netherlands_3","BGEMIS0639","otu6",3,3,1,7164
"Netherlands","Netherlands_3","BGEMIS0639","otu611",3,3,1,863
"Netherlands","Netherlands_3","BGEMIS0639","otu623",3,3,1,942
"Netherlands","Netherlands_3","BGEMIS0639","otu630",1,3,0.333333333333333,283
"Netherlands","Netherlands_3","BGEMIS0639","otu648",3,3,1,841
"Netherlands","Netherlands_3","BGEMIS0639","otu66",3,3,1,5574
"Netherlands","Netherlands_3","BGEMIS0639","otu662",2,3,0.666666666666667,494
"Netherlands","Netherlands_3","BGEMIS0639","otu678",3,3,1,1055
"Netherlands","Netherlands_3","BGEMIS0639","otu7",3,3,1,18283
"Netherlands","Netherlands_3","BGEMIS0639","otu713",3,3,1,1857
"Netherlands","Netherlands_3","BGEMIS0639","otu761",3,3,1,12394
"Netherlands","Netherlands_3","BGEMIS0639","otu764",3,3,1,845
"Netherlands","Netherlands_3","BGEMIS0639","otu81",3,3,1,2624
"Netherlands","Netherlands_3","BGEMIS0639","otu88",3,3,1,1093
"Netherlands","Netherlands_3","BGEMIS0639","otu89",3,3,1,4852
"Netherlands","Netherlands_3","BGEMIS0639","otu9",3,3,1,2939
"Netherlands","Netherlands_3","BGEMIS0639","otu913",3,3,1,1397
"Netherlands","Netherlands_3","BGEMIS0639","otu927",1,3,0.333333333333333,272
"Netherlands","Netherlands_3","BGEMIS0639","otu971",3,3,1,2577
"Netherlands","Netherlands_3","BGEMIS0639","otu1004",3,3,1,3564
"Netherlands","Netherlands_3","BGEMIS0639","otu177",1,3,0.333333333333333,225
"Netherlands","Netherlands_3","BGEMIS0639","otu140",3,3,1,1905
"Netherlands","Netherlands_3","BGEMIS0639","otu15",3,3,1,30849
"Netherlands","Netherlands_3","BGEMIS0639","otu1921",3,3,1,2050
"Netherlands","Netherlands_3","BGEMIS0639","otu1926",2,3,0.666666666666667,494
"Netherlands","Netherlands_3","BGEMIS0639","otu200",3,3,1,1132
"Netherlands","Netherlands_3","BGEMIS0639","otu247",3,3,1,2034
"Netherlands","Netherlands_3","BGEMIS0639","otu256",3,3,1,2838
"Netherlands","Netherlands_3","BGEMIS0639","otu345",1,3,0.333333333333333,253
"Netherlands","Netherlands_3","BGEMIS0639","otu37",3,3,1,2354
"Netherlands","Netherlands_3","BGEMIS0639","otu3966",3,3,1,9027
"Netherlands","Netherlands_3","BGEMIS0639","otu520",3,3,1,5652
"Netherlands","Netherlands_3","BGEMIS0639","otu540",3,3,1,3200
"Netherlands","Netherlands_3","BGEMIS0639","otu60",3,3,1,8954
"Netherlands","Netherlands_3","BGEMIS0639","otu635",3,3,1,1545
"Netherlands","Netherlands_3","BGEMIS0639","otu746",3,3,1,1383
"Netherlands","Netherlands_3","BGEMIS0639","otu753",3,3,1,2784
"Netherlands","Netherlands_3","BGEMIS0639","otu78",3,3,1,2814
"Netherlands","Netherlands_3","BGEMIS0639","otu84",3,3,1,4624
"Netherlands","Netherlands_3","BGEMIS0639","otu965",3,3,1,2379
"Netherlands","Netherlands_3","BGEMIS0639","otu1480",3,3,1,2175
"Netherlands","Netherlands_3","BGEMIS0639","otu174",3,3,1,6862
"Netherlands","Netherlands_3","BGEMIS0639","otu2663",3,3,1,1086
"Netherlands","Netherlands_3","BGEMIS0639","otu2770",3,3,1,1292
"Netherlands","Netherlands_3","BGEMIS0639","otu4908",2,3,0.666666666666667,611
"Netherlands","Netherlands_3","BGEMIS0639","otu661",1,3,0.333333333333333,256
"Netherlands","Netherlands_3","BGEMIS0639","otu1597",1,3,0.333333333333333,261
"Netherlands","Netherlands_3","BGEMIS0639","otu1634",3,3,1,1036
"Netherlands","Netherlands_3","BGEMIS0639","otu1639",3,3,1,1476
"Netherlands","Netherlands_3","BGEMIS0639","otu1667",3,3,1,955
"Netherlands","Netherlands_3","BGEMIS0639","otu2021",1,3,0.333333333333333,252
"Netherlands","Netherlands_3","BGEMIS0639","otu394",3,3,1,2462
"Netherlands","Netherlands_3","BGEMIS0639","otu1381",2,3,0.666666666666667,582
"Netherlands","Netherlands_3","BGEMIS0639","otu1702",1,3,0.333333333333333,243
"Netherlands","Netherlands_3","BGEMIS0639","otu3123",3,3,1,1006
"Netherlands","Netherlands_3","BGEMIS0639","otu398",3,3,1,1911
"Netherlands","Netherlands_3","BGEMIS0639","otu1629",3,3,1,1388
"Netherlands","Netherlands_3","BGEMIS0639","otu1675",3,3,1,1643
"Netherlands","Netherlands_3","BGEMIS0639","otu1798",3,3,1,2594
"Netherlands","Netherlands_3","BGEMIS0639","otu3142",3,3,1,863
"Netherlands","Netherlands_3","BGEMIS0639","otu4778",1,3,0.333333333333333,293
"Netherlands","Netherlands_3","BGEMIS0639","otu5077",2,3,0.666666666666667,488
"Netherlands","Netherlands_3","BGEMIS0639","otu6062",1,3,0.333333333333333,253
"Netherlands","Netherlands_3","BGEMIS0639","otu4057",3,3,1,968
"Netherlands","Netherlands_3","BGEMIS0639","otu5522",3,3,1,795
"Italy","Italy_1","BGEMIS0652","otu1",3,3,1,14098
"Italy","Italy_1","BGEMIS0652","otu11163",3,3,1,1180
"Italy","Italy_1","BGEMIS0652","otu127",3,3,1,43898
"Italy","Italy_1","BGEMIS0652","otu13",3,3,1,3663
"Italy","Italy_1","BGEMIS0652","otu1339",3,3,1,1058
"Italy","Italy_1","BGEMIS0652","otu1594",3,3,1,2088
"Italy","Italy_1","BGEMIS0652","otu1624",3,3,1,1724
"Italy","Italy_1","BGEMIS0652","otu163",3,3,1,4374
"Italy","Italy_1","BGEMIS0652","otu19",3,3,1,1310
"Italy","Italy_1","BGEMIS0652","otu2",3,3,1,164581
"Italy","Italy_1","BGEMIS0652","otu216",3,3,1,1380
"Italy","Italy_1","BGEMIS0652","otu225",3,3,1,5203
"Italy","Italy_1","BGEMIS0652","otu2407",3,3,1,719
"Italy","Italy_1","BGEMIS0652","otu2437",3,3,1,674
"Italy","Italy_1","BGEMIS0652","otu2515",2,3,0.666666666666667,380
"Italy","Italy_1","BGEMIS0652","otu259",3,3,1,1504
"Italy","Italy_1","BGEMIS0652","otu29",3,3,1,21180
"Italy","Italy_1","BGEMIS0652","otu3",3,3,1,3479
"Italy","Italy_1","BGEMIS0652","otu31",3,3,1,864
"Italy","Italy_1","BGEMIS0652","otu325",1,3,0.333333333333333,214
"Italy","Italy_1","BGEMIS0652","otu38",3,3,1,12002
"Italy","Italy_1","BGEMIS0652","otu465",3,3,1,1055
"Italy","Italy_1","BGEMIS0652","otu467",3,3,1,779
"Italy","Italy_1","BGEMIS0652","otu48",3,3,1,3263
"Italy","Italy_1","BGEMIS0652","otu5",3,3,1,1486
"Italy","Italy_1","BGEMIS0652","otu569",3,3,1,1115
"Italy","Italy_1","BGEMIS0652","otu588",3,3,1,2326
"Italy","Italy_1","BGEMIS0652","otu6",3,3,1,1456
"Italy","Italy_1","BGEMIS0652","otu611",3,3,1,954
"Italy","Italy_1","BGEMIS0652","otu617",2,3,0.666666666666667,457
"Italy","Italy_1","BGEMIS0652","otu656",3,3,1,2060
"Italy","Italy_1","BGEMIS0652","otu67",3,3,1,2079
"Italy","Italy_1","BGEMIS0652","otu741",3,3,1,2159
"Italy","Italy_1","BGEMIS0652","otu810",3,3,1,792
"Italy","Italy_1","BGEMIS0652","otu83",3,3,1,2563
"Italy","Italy_1","BGEMIS0652","otu8683",1,3,0.333333333333333,220
"Italy","Italy_1","BGEMIS0652","otu9",3,3,1,1287
"Italy","Italy_1","BGEMIS0652","otu99",3,3,1,3373
"Italy","Italy_1","BGEMIS0652","otu177",2,3,0.666666666666667,452
"Italy","Italy_1","BGEMIS0652","otu1086",3,3,1,772
"Italy","Italy_1","BGEMIS0652","otu1137",1,3,0.333333333333333,206
"Italy","Italy_1","BGEMIS0652","otu12",1,3,0.333333333333333,256
"Italy","Italy_1","BGEMIS0652","otu1304",3,3,1,16194
"Italy","Italy_1","BGEMIS0652","otu1359",3,3,1,4110
"Italy","Italy_1","BGEMIS0652","otu1447",3,3,1,2351
"Italy","Italy_1","BGEMIS0652","otu1492",3,3,1,1129
"Italy","Italy_1","BGEMIS0652","otu15",3,3,1,2312
"Italy","Italy_1","BGEMIS0652","otu165",3,3,1,8808
"Italy","Italy_1","BGEMIS0652","otu192",3,3,1,33702
"Italy","Italy_1","BGEMIS0652","otu2050",3,3,1,927
"Italy","Italy_1","BGEMIS0652","otu2138",3,3,1,1390
"Italy","Italy_1","BGEMIS0652","otu2476",3,3,1,1273
"Italy","Italy_1","BGEMIS0652","otu278",3,3,1,2199
"Italy","Italy_1","BGEMIS0652","otu283",3,3,1,13425
"Italy","Italy_1","BGEMIS0652","otu39",3,3,1,976
"Italy","Italy_1","BGEMIS0652","otu424",3,3,1,1018
"Italy","Italy_1","BGEMIS0652","otu430",3,3,1,9388
"Italy","Italy_1","BGEMIS0652","otu500",3,3,1,2899
"Italy","Italy_1","BGEMIS0652","otu573",1,3,0.333333333333333,284
"Italy","Italy_1","BGEMIS0652","otu8",3,3,1,1292
"Italy","Italy_1","BGEMIS0652","otu911",3,3,1,4355
"Italy","Italy_1","BGEMIS0652","otu912",3,3,1,2183
"Italy","Italy_1","BGEMIS0652","otu2074",3,3,1,1842
"Italy","Italy_1","BGEMIS0652","otu241",3,3,1,4963
"Italy","Italy_1","BGEMIS0652","otu2681",3,3,1,947
"Italy","Italy_1","BGEMIS0652","otu650",3,3,1,2353
"Italy","Italy_1","BGEMIS0652","otu1012",3,3,1,1608
"Italy","Italy_1","BGEMIS0652","otu1088",3,3,1,2143
"Italy","Italy_1","BGEMIS0652","otu1216",1,3,0.333333333333333,165
"Italy","Italy_1","BGEMIS0652","otu1412",3,3,1,719
"Italy","Italy_1","BGEMIS0652","otu1777",3,3,1,968
"Italy","Italy_1","BGEMIS0652","otu2021",3,3,1,1003
"Italy","Italy_1","BGEMIS0652","otu2446",3,3,1,1820
"Italy","Italy_1","BGEMIS0652","otu2481",3,3,1,1162
"Italy","Italy_1","BGEMIS0652","otu2494",3,3,1,731
"Italy","Italy_1","BGEMIS0652","otu2503",1,3,0.333333333333333,216
"Italy","Italy_1","BGEMIS0652","otu3136",2,3,0.666666666666667,387
"Italy","Italy_1","BGEMIS0652","otu3215",3,3,1,673
"Italy","Italy_1","BGEMIS0652","otu3325",3,3,1,2562
"Italy","Italy_1","BGEMIS0652","otu4107",3,3,1,617
"Italy","Italy_1","BGEMIS0652","otu4162",1,3,0.333333333333333,193
"Italy","Italy_1","BGEMIS0652","otu4725",3,3,1,917
"Italy","Italy_1","BGEMIS0652","otu5089",2,3,0.666666666666667,488
"Italy","Italy_1","BGEMIS0652","otu5982",1,3,0.333333333333333,223
"Italy","Italy_1","BGEMIS0652","otu681",3,3,1,923
"Italy","Italy_1","BGEMIS0652","otu11492",1,3,0.333333333333333,265
"Italy","Italy_1","BGEMIS0652","otu4539",3,3,1,5107
"Italy","Italy_1","BGEMIS0652","otu3043",3,3,1,872
"Italy","Italy_1","BGEMIS0652","otu4853",1,3,0.333333333333333,194
"Italy","Italy_1","BGEMIS0652","otu2997",3,3,1,4227
"Italy","Italy_1","BGEMIS0652","otu3058",3,3,1,662
"Italy","Italy_1","BGEMIS0652","otu4705",3,3,1,566
"Italy","Italy_1","BGEMIS0652","otu5722",3,3,1,1352
"Italy","Italy_1","BGEMIS0653","otu1",3,3,1,21978
"Italy","Italy_1","BGEMIS0653","otu127",3,3,1,63591
"Italy","Italy_1","BGEMIS0653","otu13",3,3,1,4815
"Italy","Italy_1","BGEMIS0653","otu1339",2,3,0.666666666666667,495
"Italy","Italy_1","BGEMIS0653","otu1486",3,3,1,1326
"Italy","Italy_1","BGEMIS0653","otu1594",3,3,1,1468
"Italy","Italy_1","BGEMIS0653","otu1624",3,3,1,2047
"Italy","Italy_1","BGEMIS0653","otu163",3,3,1,3673
"Italy","Italy_1","BGEMIS0653","otu19",3,3,1,1909
"Italy","Italy_1","BGEMIS0653","otu2",3,3,1,217214
"Italy","Italy_1","BGEMIS0653","otu216",3,3,1,1328
"Italy","Italy_1","BGEMIS0653","otu225",3,3,1,2786
"Italy","Italy_1","BGEMIS0653","otu259",2,3,0.666666666666667,513
"Italy","Italy_1","BGEMIS0653","otu2693",3,3,1,4647
"Italy","Italy_1","BGEMIS0653","otu29",3,3,1,24921
"Italy","Italy_1","BGEMIS0653","otu3",3,3,1,5544
"Italy","Italy_1","BGEMIS0653","otu31",3,3,1,1794
"Italy","Italy_1","BGEMIS0653","otu38",3,3,1,16495
"Italy","Italy_1","BGEMIS0653","otu4000",2,3,0.666666666666667,477
"Italy","Italy_1","BGEMIS0653","otu465",3,3,1,1639
"Italy","Italy_1","BGEMIS0653","otu5",3,3,1,1592
"Italy","Italy_1","BGEMIS0653","otu569",3,3,1,1114
"Italy","Italy_1","BGEMIS0653","otu588",3,3,1,3303
"Italy","Italy_1","BGEMIS0653","otu6",3,3,1,2117
"Italy","Italy_1","BGEMIS0653","otu611",3,3,1,1064
"Italy","Italy_1","BGEMIS0653","otu617",3,3,1,922
"Italy","Italy_1","BGEMIS0653","otu656",3,3,1,908
"Italy","Italy_1","BGEMIS0653","otu67",3,3,1,3727
"Italy","Italy_1","BGEMIS0653","otu741",3,3,1,1175
"Italy","Italy_1","BGEMIS0653","otu83",3,3,1,2223
"Italy","Italy_1","BGEMIS0653","otu9",3,3,1,1805
"Italy","Italy_1","BGEMIS0653","otu99",3,3,1,3381
"Italy","Italy_1","BGEMIS0653","otu1086",1,3,0.333333333333333,328
"Italy","Italy_1","BGEMIS0653","otu12",2,3,0.666666666666667,532
"Italy","Italy_1","BGEMIS0653","otu1304",3,3,1,25160
"Italy","Italy_1","BGEMIS0653","otu1359",3,3,1,5469
"Italy","Italy_1","BGEMIS0653","otu1447",3,3,1,3058
"Italy","Italy_1","BGEMIS0653","otu1492",3,3,1,2184
"Italy","Italy_1","BGEMIS0653","otu15",3,3,1,3957
"Italy","Italy_1","BGEMIS0653","otu165",3,3,1,12637
"Italy","Italy_1","BGEMIS0653","otu192",3,3,1,44527
"Italy","Italy_1","BGEMIS0653","otu2050",3,3,1,1347
"Italy","Italy_1","BGEMIS0653","otu2138",2,3,0.666666666666667,535
"Italy","Italy_1","BGEMIS0653","otu2476",3,3,1,1404
"Italy","Italy_1","BGEMIS0653","otu2657",1,3,0.333333333333333,309
"Italy","Italy_1","BGEMIS0653","otu278",3,3,1,3194
"Italy","Italy_1","BGEMIS0653","otu283",3,3,1,14001
"Italy","Italy_1","BGEMIS0653","otu39",2,3,0.666666666666667,628
"Italy","Italy_1","BGEMIS0653","otu424",3,3,1,1029
"Italy","Italy_1","BGEMIS0653","otu430",3,3,1,11019
"Italy","Italy_1","BGEMIS0653","otu500",3,3,1,3977
"Italy","Italy_1","BGEMIS0653","otu573",1,3,0.333333333333333,272
"Italy","Italy_1","BGEMIS0653","otu8",3,3,1,1645
"Italy","Italy_1","BGEMIS0653","otu911",3,3,1,6705
"Italy","Italy_1","BGEMIS0653","otu912",3,3,1,2694
"Italy","Italy_1","BGEMIS0653","otu2074",3,3,1,2209
"Italy","Italy_1","BGEMIS0653","otu241",3,3,1,5896
"Italy","Italy_1","BGEMIS0653","otu2681",3,3,1,872
"Italy","Italy_1","BGEMIS0653","otu5379",1,3,0.333333333333333,285
"Italy","Italy_1","BGEMIS0653","otu650",3,3,1,2568
"Italy","Italy_1","BGEMIS0653","otu1012",3,3,1,1795
"Italy","Italy_1","BGEMIS0653","otu1088",3,3,1,2053
"Italy","Italy_1","BGEMIS0653","otu1216",1,3,0.333333333333333,312
"Italy","Italy_1","BGEMIS0653","otu1412",3,3,1,915
"Italy","Italy_1","BGEMIS0653","otu1777",3,3,1,1551
"Italy","Italy_1","BGEMIS0653","otu1832",1,3,0.333333333333333,214
"Italy","Italy_1","BGEMIS0653","otu2021",3,3,1,1122
"Italy","Italy_1","BGEMIS0653","otu2446",3,3,1,1751
"Italy","Italy_1","BGEMIS0653","otu2481",2,3,0.666666666666667,596
"Italy","Italy_1","BGEMIS0653","otu2494",3,3,1,997
"Italy","Italy_1","BGEMIS0653","otu3136",1,3,0.333333333333333,293
"Italy","Italy_1","BGEMIS0653","otu3215",3,3,1,846
"Italy","Italy_1","BGEMIS0653","otu4162",2,3,0.666666666666667,540
"Italy","Italy_1","BGEMIS0653","otu4725",1,3,0.333333333333333,266
"Italy","Italy_1","BGEMIS0653","otu4539",3,3,1,2092
"Italy","Italy_1","BGEMIS0653","otu3043",2,3,0.666666666666667,619
"Italy","Italy_1","BGEMIS0653","otu4853",1,3,0.333333333333333,356
"Italy","Italy_1","BGEMIS0653","otu3058",3,3,1,1685
"Italy","Italy_1","BGEMIS0653","otu4705",1,3,0.333333333333333,203
"Italy","Italy_1","BGEMIS0653","otu5062",1,3,0.333333333333333,288
"Italy","Italy_1","BGEMIS0653","otu9316",1,3,0.333333333333333,303
"Italy","Italy_1","BGEMIS0654","otu1",3,3,1,24962
"Italy","Italy_1","BGEMIS0654","otu127",3,3,1,72478
"Italy","Italy_1","BGEMIS0654","otu13",3,3,1,4871
"Italy","Italy_1","BGEMIS0654","otu1339",1,3,0.333333333333333,372
"Italy","Italy_1","BGEMIS0654","otu1486",3,3,1,1461
"Italy","Italy_1","BGEMIS0654","otu1594",3,3,1,1360
"Italy","Italy_1","BGEMIS0654","otu1624",3,3,1,2207
"Italy","Italy_1","BGEMIS0654","otu163",3,3,1,2236
"Italy","Italy_1","BGEMIS0654","otu19",3,3,1,2387
"Italy","Italy_1","BGEMIS0654","otu2",3,3,1,262103
"Italy","Italy_1","BGEMIS0654","otu216",3,3,1,1524
"Italy","Italy_1","BGEMIS0654","otu225",3,3,1,2747
"Italy","Italy_1","BGEMIS0654","otu259",1,3,0.333333333333333,333
