"Country","Site","BioSample","OTU","n_pcr_positive","n_pcr_total","p_pcr","total_reads"
"Portugal","Portugal_1","BGEMIS0616","otu29",3,3,1,2207
"Portugal","Portugal_1","BGEMIS0616","otu2901",3,3,1,342
"Portugal","Portugal_1","BGEMIS0616","otu294",3,3,1,104
"Portugal","Portugal_1","BGEMIS0616","otu2963",3,3,1,87
"Portugal","Portugal_1","BGEMIS0616","otu297",3,3,1,355
"Portugal","Portugal_1","BGEMIS0616","otu298",3,3,1,350
"Portugal","Portugal_1","BGEMIS0616","otu299",3,3,1,270
"Portugal","Portugal_1","BGEMIS0616","otu30",3,3,1,1055
"Portugal","Portugal_1","BGEMIS0616","otu31",3,3,1,117
"Portugal","Portugal_1","BGEMIS0616","otu316",2,3,0.666666666666667,73
"Portugal","Portugal_1","BGEMIS0616","otu32",3,3,1,452
"Portugal","Portugal_1","BGEMIS0616","otu325",3,3,1,131
"Portugal","Portugal_1","BGEMIS0616","otu331",3,3,1,174
"Portugal","Portugal_1","BGEMIS0616","otu334",3,3,1,188
"Portugal","Portugal_1","BGEMIS0616","otu359",3,3,1,142
"Portugal","Portugal_1","BGEMIS0616","otu3689",2,3,0.666666666666667,125
"Portugal","Portugal_1","BGEMIS0616","otu38",3,3,1,536
"Portugal","Portugal_1","BGEMIS0616","otu4",2,3,0.666666666666667,153
"Portugal","Portugal_1","BGEMIS0616","otu40",3,3,1,308
"Portugal","Portugal_1","BGEMIS0616","otu41",3,3,1,303
"Portugal","Portugal_1","BGEMIS0616","otu417",3,3,1,148
"Portugal","Portugal_1","BGEMIS0616","otu441",3,3,1,73
"Portugal","Portugal_1","BGEMIS0616","otu461",2,3,0.666666666666667,34
"Portugal","Portugal_1","BGEMIS0616","otu473",1,3,0.333333333333333,43
"Portugal","Portugal_1","BGEMIS0616","otu479",3,3,1,416
"Portugal","Portugal_1","BGEMIS0616","otu48",3,3,1,479
"Portugal","Portugal_1","BGEMIS0616","otu481",3,3,1,180
"Portugal","Portugal_1","BGEMIS0616","otu49",2,3,0.666666666666667,180
"Portugal","Portugal_1","BGEMIS0616","otu500",2,3,0.666666666666667,572
"Portugal","Portugal_1","BGEMIS0616","otu517",1,3,0.333333333333333,13
"Portugal","Portugal_1","BGEMIS0616","otu536",3,3,1,618
"Portugal","Portugal_1","BGEMIS0616","otu542",2,3,0.666666666666667,89
"Portugal","Portugal_1","BGEMIS0616","otu5580",2,3,0.666666666666667,42
"Portugal","Portugal_1","BGEMIS0616","otu588",3,3,1,102
"Portugal","Portugal_1","BGEMIS0616","otu63",3,3,1,1118
"Portugal","Portugal_1","BGEMIS0616","otu680",2,3,0.666666666666667,94
"Portugal","Portugal_1","BGEMIS0616","otu684",2,3,0.666666666666667,52
"Portugal","Portugal_1","BGEMIS0616","otu691",2,3,0.666666666666667,68
"Portugal","Portugal_1","BGEMIS0616","otu7",3,3,1,1861
"Portugal","Portugal_1","BGEMIS0616","otu730",2,3,0.666666666666667,136
"Portugal","Portugal_1","BGEMIS0616","otu746",3,3,1,433
"Portugal","Portugal_1","BGEMIS0616","otu762",3,3,1,113
"Portugal","Portugal_1","BGEMIS0616","otu78",3,3,1,116
"Portugal","Portugal_1","BGEMIS0616","otu80",1,3,0.333333333333333,17
"Portugal","Portugal_1","BGEMIS0616","otu85",3,3,1,166
"Portugal","Portugal_1","BGEMIS0616","otu908",2,3,0.666666666666667,65
"Portugal","Portugal_1","BGEMIS0616","otu1592",3,3,1,762
"Portugal","Portugal_1","BGEMIS0616","otu1806",3,3,1,355
"Portugal","Portugal_1","BGEMIS0616","otu929",1,3,0.333333333333333,45
"Portugal","Portugal_1","BGEMIS0616","otu2705",3,3,1,358
"Portugal","Portugal_1","BGEMIS0616","otu8622",3,3,1,460
"Portugal","Portugal_1","BGEMIS0616","otu3567",1,3,0.333333333333333,35
"Portugal","Portugal_1","BGEMIS0616","otu866",3,3,1,530
"Portugal","Portugal_1","BGEMIS0616","otu9480",1,3,0.333333333333333,16
"Portugal","Portugal_1","BGEMIS0617","otu102",3,3,1,4972
"Portugal","Portugal_1","BGEMIS0617","otu105",3,3,1,378
"Portugal","Portugal_1","BGEMIS0617","otu108",2,3,0.666666666666667,176
"Portugal","Portugal_1","BGEMIS0617","otu110",1,3,0.333333333333333,50
"Portugal","Portugal_1","BGEMIS0617","otu1147",2,3,0.666666666666667,188
"Portugal","Portugal_1","BGEMIS0617","otu1186",3,3,1,230
"Portugal","Portugal_1","BGEMIS0617","otu119",2,3,0.666666666666667,448
"Portugal","Portugal_1","BGEMIS0617","otu12",3,3,1,15035
"Portugal","Portugal_1","BGEMIS0617","otu1200",3,3,1,931
"Portugal","Portugal_1","BGEMIS0617","otu123",2,3,0.666666666666667,485
"Portugal","Portugal_1","BGEMIS0617","otu125",3,3,1,708
"Portugal","Portugal_1","BGEMIS0617","otu1272",3,3,1,441
"Portugal","Portugal_1","BGEMIS0617","otu132",3,3,1,455
"Portugal","Portugal_1","BGEMIS0617","otu1334",3,3,1,1228
"Portugal","Portugal_1","BGEMIS0617","otu1378",2,3,0.666666666666667,283
"Portugal","Portugal_1","BGEMIS0617","otu14",3,3,1,39593
"Portugal","Portugal_1","BGEMIS0617","otu143",3,3,1,417
"Portugal","Portugal_1","BGEMIS0617","otu15",3,3,1,2769
"Portugal","Portugal_1","BGEMIS0617","otu1515",2,3,0.666666666666667,169
"Portugal","Portugal_1","BGEMIS0617","otu153",3,3,1,1146
"Portugal","Portugal_1","BGEMIS0617","otu1557",3,3,1,687
"Portugal","Portugal_1","BGEMIS0617","otu163",3,3,1,426
"Portugal","Portugal_1","BGEMIS0617","otu1679",3,3,1,1686
"Portugal","Portugal_1","BGEMIS0617","otu169",2,3,0.666666666666667,148
"Portugal","Portugal_1","BGEMIS0617","otu17",3,3,1,2234
"Portugal","Portugal_1","BGEMIS0617","otu1717",3,3,1,323
"Portugal","Portugal_1","BGEMIS0617","otu175",1,3,0.333333333333333,51
"Portugal","Portugal_1","BGEMIS0617","otu187",3,3,1,2317
"Portugal","Portugal_1","BGEMIS0617","otu1877",3,3,1,278
"Portugal","Portugal_1","BGEMIS0617","otu19",3,3,1,18002
"Portugal","Portugal_1","BGEMIS0617","otu194",3,3,1,480
"Portugal","Portugal_1","BGEMIS0617","otu196",3,3,1,278
"Portugal","Portugal_1","BGEMIS0617","otu198",2,3,0.666666666666667,178
"Portugal","Portugal_1","BGEMIS0617","otu20",2,3,0.666666666666667,636
"Portugal","Portugal_1","BGEMIS0617","otu2027",3,3,1,641
"Portugal","Portugal_1","BGEMIS0617","otu2037",3,3,1,789
"Portugal","Portugal_1","BGEMIS0617","otu204",3,3,1,478
"Portugal","Portugal_1","BGEMIS0617","otu217",3,3,1,481
"Portugal","Portugal_1","BGEMIS0617","otu219",3,3,1,333
"Portugal","Portugal_1","BGEMIS0617","otu227",2,3,0.666666666666667,348
"Portugal","Portugal_1","BGEMIS0617","otu2276",3,3,1,350
"Portugal","Portugal_1","BGEMIS0617","otu230",3,3,1,486
"Portugal","Portugal_1","BGEMIS0617","otu234",3,3,1,352
"Portugal","Portugal_1","BGEMIS0617","otu237",3,3,1,243
"Portugal","Portugal_1","BGEMIS0617","otu243",3,3,1,333
"Portugal","Portugal_1","BGEMIS0617","otu244",3,3,1,1379
"Portugal","Portugal_1","BGEMIS0617","otu25",3,3,1,1514
"Portugal","Portugal_1","BGEMIS0617","otu259",3,3,1,1258
"Portugal","Portugal_1","BGEMIS0617","otu27",2,3,0.666666666666667,1138
"Portugal","Portugal_1","BGEMIS0617","otu2824",3,3,1,252
"Portugal","Portugal_1","BGEMIS0617","otu286",3,3,1,342
"Portugal","Portugal_1","BGEMIS0617","otu29",3,3,1,4854
"Portugal","Portugal_1","BGEMIS0617","otu2901",2,3,0.666666666666667,143
"Portugal","Portugal_1","BGEMIS0617","otu296",2,3,0.666666666666667,128
"Portugal","Portugal_1","BGEMIS0617","otu2963",3,3,1,247
"Portugal","Portugal_1","BGEMIS0617","otu297",3,3,1,841
"Portugal","Portugal_1","BGEMIS0617","otu298",3,3,1,1166
"Portugal","Portugal_1","BGEMIS0617","otu30",3,3,1,2303
"Portugal","Portugal_1","BGEMIS0617","otu31",3,3,1,445
"Portugal","Portugal_1","BGEMIS0617","otu314",2,3,0.666666666666667,131
"Portugal","Portugal_1","BGEMIS0617","otu316",3,3,1,404
"Portugal","Portugal_1","BGEMIS0617","otu32",3,3,1,776
"Portugal","Portugal_1","BGEMIS0617","otu325",3,3,1,998
"Portugal","Portugal_1","BGEMIS0617","otu331",3,3,1,532
"Portugal","Portugal_1","BGEMIS0617","otu334",3,3,1,663
"Portugal","Portugal_1","BGEMIS0617","otu359",3,3,1,255
"Portugal","Portugal_1","BGEMIS0617","otu3689",2,3,0.666666666666667,419
"Portugal","Portugal_1","BGEMIS0617","otu38",3,3,1,1969
"Portugal","Portugal_1","BGEMIS0617","otu4",3,3,1,954
"Portugal","Portugal_1","BGEMIS0617","otu40",3,3,1,803
"Portugal","Portugal_1","BGEMIS0617","otu41",3,3,1,1021
"Portugal","Portugal_1","BGEMIS0617","otu417",3,3,1,564
"Portugal","Portugal_1","BGEMIS0617","otu432",2,3,0.666666666666667,164
"Portugal","Portugal_1","BGEMIS0617","otu4386",3,3,1,232
"Portugal","Portugal_1","BGEMIS0617","otu441",3,3,1,381
"Portugal","Portugal_1","BGEMIS0617","otu461",3,3,1,298
"Portugal","Portugal_1","BGEMIS0617","otu468",3,3,1,232
"Portugal","Portugal_1","BGEMIS0617","otu473",2,3,0.666666666666667,241
"Portugal","Portugal_1","BGEMIS0617","otu4772",2,3,0.666666666666667,166
"Portugal","Portugal_1","BGEMIS0617","otu479",3,3,1,1717
"Portugal","Portugal_1","BGEMIS0617","otu48",3,3,1,881
"Portugal","Portugal_1","BGEMIS0617","otu481",3,3,1,607
"Portugal","Portugal_1","BGEMIS0617","otu49",2,3,0.666666666666667,429
"Portugal","Portugal_1","BGEMIS0617","otu500",3,3,1,636
"Portugal","Portugal_1","BGEMIS0617","otu536",3,3,1,2933
"Portugal","Portugal_1","BGEMIS0617","otu54",3,3,1,381
"Portugal","Portugal_1","BGEMIS0617","otu542",2,3,0.666666666666667,185
"Portugal","Portugal_1","BGEMIS0617","otu5580",1,3,0.333333333333333,72
"Portugal","Portugal_1","BGEMIS0617","otu63",3,3,1,4294
"Portugal","Portugal_1","BGEMIS0617","otu680",2,3,0.666666666666667,265
"Portugal","Portugal_1","BGEMIS0617","otu684",3,3,1,272
"Portugal","Portugal_1","BGEMIS0617","otu691",3,3,1,213
"Portugal","Portugal_1","BGEMIS0617","otu7",3,3,1,5849
"Portugal","Portugal_1","BGEMIS0617","otu730",3,3,1,933
"Portugal","Portugal_1","BGEMIS0617","otu746",3,3,1,2205
"Portugal","Portugal_1","BGEMIS0617","otu762",3,3,1,811
"Portugal","Portugal_1","BGEMIS0617","otu78",2,3,0.666666666666667,163
"Portugal","Portugal_1","BGEMIS0617","otu815",2,3,0.666666666666667,205
"Portugal","Portugal_1","BGEMIS0617","otu85",3,3,1,804
"Portugal","Portugal_1","BGEMIS0617","otu9",3,3,1,456
"Portugal","Portugal_1","BGEMIS0617","otu93",2,3,0.666666666666667,138
"Portugal","Portugal_1","BGEMIS0617","otu1251",3,3,1,255
"Portugal","Portugal_1","BGEMIS0617","otu1592",3,3,1,3311
"Portugal","Portugal_1","BGEMIS0617","otu1660",1,3,0.333333333333333,49
"Portugal","Portugal_1","BGEMIS0617","otu1806",3,3,1,969
"Portugal","Portugal_1","BGEMIS0617","otu2809",2,3,0.666666666666667,137
"Portugal","Portugal_1","BGEMIS0617","otu4040",3,3,1,603
"Portugal","Portugal_1","BGEMIS0617","otu2705",3,3,1,854
"Portugal","Portugal_1","BGEMIS0617","otu8622",3,3,1,272
"Portugal","Portugal_1","BGEMIS0617","otu866",3,3,1,3197
"Portugal","Portugal_1","BGEMIS0617","otu2284",3,3,1,1050
"Portugal","Portugal_1","BGEMIS0617","otu3375",3,3,1,748
"Portugal","Portugal_1","BGEMIS0618","otu102",3,3,1,1363
"Portugal","Portugal_1","BGEMIS0618","otu1031",3,3,1,131
"Portugal","Portugal_1","BGEMIS0618","otu105",3,3,1,719
"Portugal","Portugal_1","BGEMIS0618","otu1147",2,3,0.666666666666667,111
"Portugal","Portugal_1","BGEMIS0618","otu12",3,3,1,11489
"Portugal","Portugal_1","BGEMIS0618","otu1200",3,3,1,242
"Portugal","Portugal_1","BGEMIS0618","otu125",1,3,0.333333333333333,53
"Portugal","Portugal_1","BGEMIS0618","otu132",3,3,1,156
"Portugal","Portugal_1","BGEMIS0618","otu1334",3,3,1,391
"Portugal","Portugal_1","BGEMIS0618","otu1378",2,3,0.666666666666667,102
"Portugal","Portugal_1","BGEMIS0618","otu14",3,3,1,20101
"Portugal","Portugal_1","BGEMIS0618","otu143",3,3,1,185
"Portugal","Portugal_1","BGEMIS0618","otu15",3,3,1,2116
"Portugal","Portugal_1","BGEMIS0618","otu1515",2,3,0.666666666666667,127
"Portugal","Portugal_1","BGEMIS0618","otu153",3,3,1,779
"Portugal","Portugal_1","BGEMIS0618","otu1557",3,3,1,167
"Portugal","Portugal_1","BGEMIS0618","otu156",1,3,0.333333333333333,15
"Portugal","Portugal_1","BGEMIS0618","otu1679",3,3,1,289
"Portugal","Portugal_1","BGEMIS0618","otu17",3,3,1,584
"Portugal","Portugal_1","BGEMIS0618","otu1717",3,3,1,331
"Portugal","Portugal_1","BGEMIS0618","otu175",3,3,1,316
"Portugal","Portugal_1","BGEMIS0618","otu187",3,3,1,788
"Portugal","Portugal_1","BGEMIS0618","otu1877",3,3,1,179
"Portugal","Portugal_1","BGEMIS0618","otu19",3,3,1,11608
"Portugal","Portugal_1","BGEMIS0618","otu2027",1,3,0.333333333333333,48
"Portugal","Portugal_1","BGEMIS0618","otu2037",3,3,1,386
"Portugal","Portugal_1","BGEMIS0618","otu204",3,3,1,317
"Portugal","Portugal_1","BGEMIS0618","otu2118",1,3,0.333333333333333,19
"Portugal","Portugal_1","BGEMIS0618","otu214",2,3,0.666666666666667,113
"Portugal","Portugal_1","BGEMIS0618","otu217",3,3,1,150
"Portugal","Portugal_1","BGEMIS0618","otu219",1,3,0.333333333333333,34
"Portugal","Portugal_1","BGEMIS0618","otu22",3,3,1,2976
"Portugal","Portugal_1","BGEMIS0618","otu2276",3,3,1,267
"Portugal","Portugal_1","BGEMIS0618","otu230",3,3,1,181
"Portugal","Portugal_1","BGEMIS0618","otu243",1,3,0.333333333333333,35
"Portugal","Portugal_1","BGEMIS0618","otu244",3,3,1,2016
"Portugal","Portugal_1","BGEMIS0618","otu25",3,3,1,1461
"Portugal","Portugal_1","BGEMIS0618","otu259",3,3,1,430
"Portugal","Portugal_1","BGEMIS0618","otu260",1,3,0.333333333333333,37
"Portugal","Portugal_1","BGEMIS0618","otu266",2,3,0.666666666666667,71
"Portugal","Portugal_1","BGEMIS0618","otu27",2,3,0.666666666666667,733
"Portugal","Portugal_1","BGEMIS0618","otu2824",3,3,1,148
"Portugal","Portugal_1","BGEMIS0618","otu286",3,3,1,207
"Portugal","Portugal_1","BGEMIS0618","otu29",3,3,1,1882
"Portugal","Portugal_1","BGEMIS0618","otu294",2,3,0.666666666666667,85
"Portugal","Portugal_1","BGEMIS0618","otu296",1,3,0.333333333333333,20
"Portugal","Portugal_1","BGEMIS0618","otu297",3,3,1,275
"Portugal","Portugal_1","BGEMIS0618","otu298",3,3,1,214
"Portugal","Portugal_1","BGEMIS0618","otu299",1,3,0.333333333333333,60
"Portugal","Portugal_1","BGEMIS0618","otu30",3,3,1,753
"Portugal","Portugal_1","BGEMIS0618","otu31",3,3,1,228
"Portugal","Portugal_1","BGEMIS0618","otu316",3,3,1,120
"Portugal","Portugal_1","BGEMIS0618","otu32",3,3,1,355
"Portugal","Portugal_1","BGEMIS0618","otu325",3,3,1,212
"Portugal","Portugal_1","BGEMIS0618","otu331",3,3,1,172
"Portugal","Portugal_1","BGEMIS0618","otu338",3,3,1,135
"Portugal","Portugal_1","BGEMIS0618","otu359",3,3,1,197
"Portugal","Portugal_1","BGEMIS0618","otu38",3,3,1,408
"Portugal","Portugal_1","BGEMIS0618","otu4",3,3,1,299
"Portugal","Portugal_1","BGEMIS0618","otu40",3,3,1,236
"Portugal","Portugal_1","BGEMIS0618","otu41",3,3,1,294
"Portugal","Portugal_1","BGEMIS0618","otu417",3,3,1,142
"Portugal","Portugal_1","BGEMIS0618","otu443",3,3,1,457
"Portugal","Portugal_1","BGEMIS0618","otu473",3,3,1,144
"Portugal","Portugal_1","BGEMIS0618","otu479",3,3,1,567
"Portugal","Portugal_1","BGEMIS0618","otu48",3,3,1,480
"Portugal","Portugal_1","BGEMIS0618","otu481",3,3,1,322
"Portugal","Portugal_1","BGEMIS0618","otu49",3,3,1,160
"Portugal","Portugal_1","BGEMIS0618","otu500",2,3,0.666666666666667,869
"Portugal","Portugal_1","BGEMIS0618","otu536",3,3,1,722
"Portugal","Portugal_1","BGEMIS0618","otu54",2,3,0.666666666666667,123
"Portugal","Portugal_1","BGEMIS0618","otu542",2,3,0.666666666666667,119
"Portugal","Portugal_1","BGEMIS0618","otu5580",3,3,1,219
"Portugal","Portugal_1","BGEMIS0618","otu588",3,3,1,1318
"Portugal","Portugal_1","BGEMIS0618","otu63",3,3,1,1019
"Portugal","Portugal_1","BGEMIS0618","otu680",2,3,0.666666666666667,187
"Portugal","Portugal_1","BGEMIS0618","otu684",3,3,1,408
"Portugal","Portugal_1","BGEMIS0618","otu691",2,3,0.666666666666667,91
"Portugal","Portugal_1","BGEMIS0618","otu7",3,3,1,2532
"Portugal","Portugal_1","BGEMIS0618","otu730",3,3,1,261
"Portugal","Portugal_1","BGEMIS0618","otu746",3,3,1,380
"Portugal","Portugal_1","BGEMIS0618","otu762",3,3,1,222
"Portugal","Portugal_1","BGEMIS0618","otu80",2,3,0.666666666666667,98
"Portugal","Portugal_1","BGEMIS0618","otu85",3,3,1,627
"Portugal","Portugal_1","BGEMIS0618","otu1592",3,3,1,931
"Portugal","Portugal_1","BGEMIS0618","otu1660",3,3,1,567
"Portugal","Portugal_1","BGEMIS0618","otu1672",2,3,0.666666666666667,106
"Portugal","Portugal_1","BGEMIS0618","otu1806",3,3,1,905
"Portugal","Portugal_1","BGEMIS0618","otu4040",3,3,1,172
"Portugal","Portugal_1","BGEMIS0618","otu4631",2,3,0.666666666666667,93
"Portugal","Portugal_1","BGEMIS0618","otu2705",3,3,1,651
"Portugal","Portugal_1","BGEMIS0618","otu7853",3,3,1,152
"Portugal","Portugal_1","BGEMIS0618","otu8622",3,3,1,924
"Portugal","Portugal_1","BGEMIS0618","otu3567",2,3,0.666666666666667,69
"Portugal","Portugal_1","BGEMIS0618","otu3125",3,3,1,1701
"Portugal","Portugal_1","BGEMIS0618","otu866",3,3,1,821
"Portugal","Portugal_1","BGEMIS0618","otu6561",3,3,1,136
"Portugal","Portugal_1","BGEMIS0618","otu9480",3,3,1,151
"Netherlands","Netherlands_1","BGEMIS0619","otu10",2,3,0.666666666666667,1825
"Netherlands","Netherlands_1","BGEMIS0619","otu1006",2,3,0.666666666666667,84
"Netherlands","Netherlands_1","BGEMIS0619","otu1023",3,3,1,186
"Netherlands","Netherlands_1","BGEMIS0619","otu108",3,3,1,293
"Netherlands","Netherlands_1","BGEMIS0619","otu1092",3,3,1,344
"Netherlands","Netherlands_1","BGEMIS0619","otu117",1,3,0.333333333333333,61
"Netherlands","Netherlands_1","BGEMIS0619","otu1192",3,3,1,199
"Netherlands","Netherlands_1","BGEMIS0619","otu122",3,3,1,205
"Netherlands","Netherlands_1","BGEMIS0619","otu1262",2,3,0.666666666666667,80
"Netherlands","Netherlands_1","BGEMIS0619","otu132",3,3,1,359
"Netherlands","Netherlands_1","BGEMIS0619","otu133",3,3,1,5797
"Netherlands","Netherlands_1","BGEMIS0619","otu14",2,3,0.666666666666667,617
"Netherlands","Netherlands_1","BGEMIS0619","otu1426",1,3,0.333333333333333,65
"Netherlands","Netherlands_1","BGEMIS0619","otu146",3,3,1,165
"Netherlands","Netherlands_1","BGEMIS0619","otu15",3,3,1,1410
"Netherlands","Netherlands_1","BGEMIS0619","otu161",1,3,0.333333333333333,21
"Netherlands","Netherlands_1","BGEMIS0619","otu162",3,3,1,567
"Netherlands","Netherlands_1","BGEMIS0619","otu1650",2,3,0.666666666666667,110
"Netherlands","Netherlands_1","BGEMIS0619","otu167",3,3,1,354
"Netherlands","Netherlands_1","BGEMIS0619","otu1696",3,3,1,329
"Netherlands","Netherlands_1","BGEMIS0619","otu177",3,3,1,488
"Netherlands","Netherlands_1","BGEMIS0619","otu179",3,3,1,314
"Netherlands","Netherlands_1","BGEMIS0619","otu204",3,3,1,230
"Netherlands","Netherlands_1","BGEMIS0619","otu2050",3,3,1,229
"Netherlands","Netherlands_1","BGEMIS0619","otu2059",3,3,1,467
"Netherlands","Netherlands_1","BGEMIS0619","otu22",3,3,1,1269
"Netherlands","Netherlands_1","BGEMIS0619","otu2248",1,3,0.333333333333333,40
"Netherlands","Netherlands_1","BGEMIS0619","otu2290",3,3,1,278
"Netherlands","Netherlands_1","BGEMIS0619","otu232",2,3,0.666666666666667,255
"Netherlands","Netherlands_1","BGEMIS0619","otu233",2,3,0.666666666666667,177
"Netherlands","Netherlands_1","BGEMIS0619","otu243",3,3,1,567
"Netherlands","Netherlands_1","BGEMIS0619","otu249",3,3,1,665
"Netherlands","Netherlands_1","BGEMIS0619","otu260",3,3,1,3086
"Netherlands","Netherlands_1","BGEMIS0619","otu275",3,3,1,1314
"Netherlands","Netherlands_1","BGEMIS0619","otu276",1,3,0.333333333333333,19
"Netherlands","Netherlands_1","BGEMIS0619","otu285",3,3,1,401
"Netherlands","Netherlands_1","BGEMIS0619","otu295",3,3,1,539
"Netherlands","Netherlands_1","BGEMIS0619","otu30",3,3,1,456
"Netherlands","Netherlands_1","BGEMIS0619","otu303",3,3,1,875
"Netherlands","Netherlands_1","BGEMIS0619","otu3091",2,3,0.666666666666667,126
"Netherlands","Netherlands_1","BGEMIS0619","otu31",3,3,1,269
"Netherlands","Netherlands_1","BGEMIS0619","otu311",3,3,1,1162
"Netherlands","Netherlands_1","BGEMIS0619","otu316",3,3,1,661
"Netherlands","Netherlands_1","BGEMIS0619","otu3187",3,3,1,284
"Netherlands","Netherlands_1","BGEMIS0619","otu319",3,3,1,6828
"Netherlands","Netherlands_1","BGEMIS0619","otu32",3,3,1,1690
"Netherlands","Netherlands_1","BGEMIS0619","otu3258",3,3,1,201
"Netherlands","Netherlands_1","BGEMIS0619","otu328",3,3,1,200
"Netherlands","Netherlands_1","BGEMIS0619","otu3352",3,3,1,146
"Netherlands","Netherlands_1","BGEMIS0619","otu336",1,3,0.333333333333333,19
"Netherlands","Netherlands_1","BGEMIS0619","otu361",2,3,0.666666666666667,243
"Netherlands","Netherlands_1","BGEMIS0619","otu362",3,3,1,365
"Netherlands","Netherlands_1","BGEMIS0619","otu3738",3,3,1,168
"Netherlands","Netherlands_1","BGEMIS0619","otu397",3,3,1,1850
"Netherlands","Netherlands_1","BGEMIS0619","otu399",3,3,1,5839
"Netherlands","Netherlands_1","BGEMIS0619","otu40",3,3,1,3172
"Netherlands","Netherlands_1","BGEMIS0619","otu41",3,3,1,658
"Netherlands","Netherlands_1","BGEMIS0619","otu414",2,3,0.666666666666667,89
"Netherlands","Netherlands_1","BGEMIS0619","otu43",3,3,1,15051
"Netherlands","Netherlands_1","BGEMIS0619","otu432",3,3,1,304
"Netherlands","Netherlands_1","BGEMIS0619","otu48",3,3,1,402
"Netherlands","Netherlands_1","BGEMIS0619","otu480",3,3,1,477
"Netherlands","Netherlands_1","BGEMIS0619","otu50",1,3,0.333333333333333,53
"Netherlands","Netherlands_1","BGEMIS0619","otu586",3,3,1,170
"Netherlands","Netherlands_1","BGEMIS0619","otu6",1,3,0.333333333333333,646
"Netherlands","Netherlands_1","BGEMIS0619","otu61",3,3,1,1462
"Netherlands","Netherlands_1","BGEMIS0619","otu617",3,3,1,498
"Netherlands","Netherlands_1","BGEMIS0619","otu63",3,3,1,453
"Netherlands","Netherlands_1","BGEMIS0619","otu65",1,3,0.333333333333333,156
"Netherlands","Netherlands_1","BGEMIS0619","otu7",3,3,1,5842
"Netherlands","Netherlands_1","BGEMIS0619","otu704",2,3,0.666666666666667,117
"Netherlands","Netherlands_1","BGEMIS0619","otu715",3,3,1,1473
"Netherlands","Netherlands_1","BGEMIS0619","otu72",3,3,1,279
"Netherlands","Netherlands_1","BGEMIS0619","otu726",3,3,1,214
"Netherlands","Netherlands_1","BGEMIS0619","otu73",3,3,1,3498
"Netherlands","Netherlands_1","BGEMIS0619","otu742",3,3,1,144
"Netherlands","Netherlands_1","BGEMIS0619","otu750",3,3,1,2252
"Netherlands","Netherlands_1","BGEMIS0619","otu794",3,3,1,1183
"Netherlands","Netherlands_1","BGEMIS0619","otu808",3,3,1,207
"Netherlands","Netherlands_1","BGEMIS0619","otu816",1,3,0.333333333333333,55
"Netherlands","Netherlands_1","BGEMIS0619","otu839",3,3,1,213
"Netherlands","Netherlands_1","BGEMIS0619","otu85",3,3,1,223
"Netherlands","Netherlands_1","BGEMIS0619","otu86",3,3,1,1690
"Netherlands","Netherlands_1","BGEMIS0619","otu913",3,3,1,195
"Netherlands","Netherlands_1","BGEMIS0619","otu93",3,3,1,587
"Netherlands","Netherlands_1","BGEMIS0619","otu947",2,3,0.666666666666667,693
"Netherlands","Netherlands_1","BGEMIS0619","otu983",3,3,1,289
"Netherlands","Netherlands_1","BGEMIS0619","otu1171",3,3,1,453
