"Country","Site","OTU","n_biosamples_positive","n_pcr_positive","n_pcr_total","mean_p_pcr","min_p_pcr","max_p_pcr","min_pcr_per_pos_biosample","max_pcr_per_pos_biosample","pcr_distribution","total_reads","p_pcr_pooled","pcr_spread_ratio","total_biosamples_at_site","total_pcr_at_site","p_empirical","theta","p_star","p_detect_site","confidence_score","reliability","confidence","Phylum","Class","Order","Family","Genus","Species"
"Italy","Italy_2","otu11330",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",226,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Italy","Italy_2","otu11389",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",393,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Italy","Italy_2","otu11448",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",339,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Rhodophyta","Florideophyceae","Nemastomatales","Nemastomataceae","Nemastoma","Nemastoma dichotomum"
"Italy","Italy_2","otu11530",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",431,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Oomycota","Peronosporomycetes","Peronosporales",NA,NA,NA
"Italy","Italy_2","otu11549",1,3,3,1,1,1,3,3,"3",1892,1,1,3,9,0.333333333333333,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low","Mollusca","Gastropoda","Pteropoda","Limacinidae","Heliconoides","Heliconoides inflatus"
"Italy","Italy_2","otu11621",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",411,0.666666666666667,1,3,9,0.222222222222222,0.333333333333333,0.962962962962963,0.686936085096934,0.25,"Unreliable","Low","Bacillariophyta","Bacillariophyceae","Cymbellales",NA,NA,NA
"Italy","Italy_2","otu11625",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",438,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Discosea",NA,"Himatismenida",NA,NA,NA
"Italy","Italy_2","otu11649",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",298,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae",NA,NA
"Italy","Italy_2","otu11650",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",216,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Italy","Italy_2","otu1174",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",340,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Italy","Italy_2","otu1187",1,3,3,1,1,1,3,3,"3",2623,1,1,3,9,0.333333333333333,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low",NA,NA,NA,NA,NA,NA
"Italy","Italy_2","otu11910",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",390,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Bacillariophyta","Bacillariophyceae","Bacillariales",NA,NA,NA
"Italy","Italy_2","otu11959",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",380,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Italy","Italy_2","otu1204",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",305,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Italy","Italy_2","otu1220",2,5,6,0.833333333333333,0.666666666666667,1,5,5,"5",1681,0.833333333333333,1,3,9,0.555555555555556,0.666666666666667,0.99537037037037,0.961924600990514,0.65,"Reliable","High",NA,NA,NA,NA,NA,NA
"Italy","Italy_2","otu12278",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",294,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Italy","Italy_2","otu12395",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",198,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Italy","Italy_2","otu125",2,6,6,1,1,1,6,6,"6",88502,1,1,3,9,0.666666666666667,0.666666666666667,1,0.962962962962963,0.65,"Reliable","High","Arthropoda","Hexanauplia","Calanoida","Clausocalanidae","Clausocalanus","Clausocalanus furcatus"
"Italy","Italy_2","otu12571",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",263,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Cylindrotheca",NA
"Italy","Italy_2","otu12607",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",220,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Chordata","Actinopteri",NA,"Sphyraenidae","Sphyraena","Sphyraena viridensis"
"Italy","Italy_2","otu12611",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",323,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Italy","Italy_2","otu1266",1,3,3,1,1,1,3,3,"3",748,1,1,3,9,0.333333333333333,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low",NA,NA,NA,NA,NA,NA
"Italy","Italy_2","otu1267",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",825,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Italy","Italy_2","otu12803",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",335,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Italy","Italy_2","otu1281",2,3,6,0.5,0.333333333333333,0.666666666666667,3,3,"3",1835,0.5,1,3,9,0.333333333333333,0.666666666666667,0.875,0.927662037037037,0.65,"Marginal","High",NA,NA,NA,NA,NA,NA
"Italy","Italy_2","otu13",3,9,9,1,1,1,9,9,"9",15225,1,1,3,9,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Italy","Italy_2","otu1310",3,6,9,0.666666666666667,0.333333333333333,1,6,6,"6",3401,0.666666666666667,1,3,9,0.666666666666667,1,0.962962962962963,0.999949194736575,0.9,"Reliable","Very high",NA,"Dictyochophyceae","Florenciellales",NA,NA,NA
"Italy","Italy_2","otu1312",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",225,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Italy","Italy_2","otu13126",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",315,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Italy","Italy_2","otu13130",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",278,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Italy","Italy_2","otu1314",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",369,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Italy","Italy_2","otu132",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",195,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia",NA
"Italy","Italy_2","otu1326",2,6,6,1,1,1,6,6,"6",10349,1,1,3,9,0.666666666666667,0.666666666666667,1,0.962962962962963,0.65,"Reliable","High",NA,NA,NA,NA,NA,NA
"Italy","Italy_2","otu13382",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",256,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Italy","Italy_2","otu136",3,6,9,0.666666666666667,0.333333333333333,1,6,6,"6",2593,0.666666666666667,1,3,9,0.666666666666667,1,0.962962962962963,0.999949194736575,0.9,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Italy","Italy_2","otu13634",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",317,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Italy","Italy_2","otu13747",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",253,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Italy","Italy_2","otu13774",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",245,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Italy","Italy_2","otu13820",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",296,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Italy","Italy_2","otu13844",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",218,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Oomycota","Peronosporomycetes","Peronosporales","Peronosporaceae","Phytophthora",NA
"Italy","Italy_2","otu13845",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",295,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Italy","Italy_2","otu13850",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",305,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Italy","Italy_2","otu1389",2,6,6,1,1,1,6,6,"6",2057,1,1,3,9,0.666666666666667,0.666666666666667,1,0.962962962962963,0.65,"Reliable","High",NA,NA,NA,NA,NA,NA
"Italy","Italy_2","otu13896",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",241,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,"Phaeophyceae","Ectocarpales",NA,NA,NA
"Italy","Italy_2","otu1402",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",256,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,"Dictyochophyceae","Florenciellales",NA,NA,NA
"Italy","Italy_2","otu1414",2,2,6,0.333333333333333,0.333333333333333,0.333333333333333,2,2,"2",3266,0.333333333333333,1,3,9,0.222222222222222,0.666666666666667,0.703703703703704,0.850393552623904,0.65,"Unreliable","High","Bacillariophyta","Bacillariophyceae",NA,NA,NA,NA
"Italy","Italy_2","otu14165",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",287,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Italy","Italy_2","otu14167",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",307,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Italy","Italy_2","otu14206",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",283,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Italy","Italy_2","otu14238",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",168,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Italy","Italy_2","otu14316",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",289,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Italy","Italy_2","otu14372",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",280,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae",NA,NA
"Italy","Italy_2","otu1443",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",565,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Oomycota","Saprolegniomycetes","Saprolegniales",NA,NA,NA
"Italy","Italy_2","otu1445",2,4,6,0.666666666666667,0.333333333333333,1,4,4,"4",2301,0.666666666666667,1,3,9,0.444444444444444,0.666666666666667,0.962962962962963,0.954107793715577,0.65,"Marginal","High",NA,NA,NA,NA,NA,NA
"Italy","Italy_2","otu14455",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",276,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Italy","Italy_2","otu1454",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",491,0.666666666666667,1,3,9,0.222222222222222,0.333333333333333,0.962962962962963,0.686936085096934,0.25,"Unreliable","Low","Cnidaria","Hydrozoa","Leptothecata","Campanulariidae","Campanularia","Campanularia hincksii"
"Italy","Italy_2","otu14588",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",242,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Italy","Italy_2","otu1459",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",207,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Italy","Italy_2","otu1462",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",261,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
