"Country","Site","BioSample","OTU","n_pcr_positive","n_pcr_total","p_pcr","total_reads"
"Netherlands","Netherlands_1","BGEMIS0620","otu635",1,3,0.333333333333333,49
"Netherlands","Netherlands_1","BGEMIS0620","otu68",1,3,0.333333333333333,199
"Netherlands","Netherlands_1","BGEMIS0620","otu736",3,3,1,965
"Netherlands","Netherlands_1","BGEMIS0620","otu78",3,3,1,4474
"Netherlands","Netherlands_1","BGEMIS0620","otu118",1,3,0.333333333333333,9
"Netherlands","Netherlands_1","BGEMIS0620","otu584",3,3,1,126
"Netherlands","Netherlands_1","BGEMIS0620","otu627",3,3,1,1434
"Netherlands","Netherlands_1","BGEMIS0620","otu799",1,3,0.333333333333333,21
"Netherlands","Netherlands_1","BGEMIS0620","otu806",1,3,0.333333333333333,3
"Netherlands","Netherlands_1","BGEMIS0620","otu1116",1,3,0.333333333333333,3
"Netherlands","Netherlands_1","BGEMIS0620","otu1573",1,3,0.333333333333333,10
"Netherlands","Netherlands_1","BGEMIS0620","otu1534",3,3,1,80
"Netherlands","Netherlands_1","BGEMIS0620","otu2142",1,3,0.333333333333333,13
"Netherlands","Netherlands_1","BGEMIS0620","otu3345",1,3,0.333333333333333,7
"Netherlands","Netherlands_1","BGEMIS0620","otu1682",2,3,0.666666666666667,54
"Netherlands","Netherlands_1","BGEMIS0620","otu748",1,3,0.333333333333333,8
"Netherlands","Netherlands_1","BGEMIS0620","otu1699",1,3,0.333333333333333,72
"Netherlands","Netherlands_1","BGEMIS0620","otu2807",2,3,0.666666666666667,43
"Netherlands","Netherlands_1","BGEMIS0620","otu3886",1,3,0.333333333333333,10
"Netherlands","Netherlands_1","BGEMIS0620","otu904",1,3,0.333333333333333,56
"Netherlands","Netherlands_1","BGEMIS0620","otu3088",2,3,0.666666666666667,29
"Netherlands","Netherlands_1","BGEMIS0620","otu5762",1,3,0.333333333333333,7
"Netherlands","Netherlands_1","BGEMIS0620","otu5553",1,3,0.333333333333333,10
"Netherlands","Netherlands_1","BGEMIS0620","otu6028",1,3,0.333333333333333,8
"Netherlands","Netherlands_1","BGEMIS0620","otu5211",1,3,0.333333333333333,3
"Netherlands","Netherlands_1","BGEMIS0620","otu4320",1,3,0.333333333333333,21
"Netherlands","Netherlands_1","BGEMIS0621","otu137",2,3,0.666666666666667,716
"Netherlands","Netherlands_1","BGEMIS0621","otu163",1,3,0.333333333333333,503
"Netherlands","Netherlands_1","BGEMIS0621","otu1698",1,3,0.333333333333333,42
"Netherlands","Netherlands_1","BGEMIS0621","otu176",3,3,1,28710
"Netherlands","Netherlands_1","BGEMIS0621","otu182",3,3,1,60666
"Netherlands","Netherlands_1","BGEMIS0621","otu195",1,3,0.333333333333333,54
"Netherlands","Netherlands_1","BGEMIS0621","otu22",1,3,0.333333333333333,75
"Netherlands","Netherlands_1","BGEMIS0621","otu400",2,3,0.666666666666667,147
"Netherlands","Netherlands_1","BGEMIS0621","otu54",2,3,0.666666666666667,197
"Netherlands","Netherlands_1","BGEMIS0621","otu6",2,3,0.666666666666667,229
"Netherlands","Netherlands_1","BGEMIS0621","otu78",3,3,1,9556
"Netherlands","Netherlands_1","BGEMIS0621","otu872",3,3,1,1295
"Netherlands","Netherlands_1","BGEMIS0621","otu584",3,3,1,683
"Netherlands","Netherlands_1","BGEMIS0621","otu627",3,3,1,1672
"Netherlands","Netherlands_1","BGEMIS0621","otu526",3,3,1,901
"Netherlands","Netherlands_1","BGEMIS0621","otu264",2,3,0.666666666666667,142
"Netherlands","Netherlands_1","BGEMIS0621","otu2096",1,3,0.333333333333333,40
"Netherlands","Netherlands_1","BGEMIS0621","otu2807",1,3,0.333333333333333,32
"Netherlands","Netherlands_1","BGEMIS0621","otu904",1,3,0.333333333333333,235
"Spain","Spain_7","BGEMIS0622","otu107",2,3,0.666666666666667,268
"Spain","Spain_7","BGEMIS0622","otu109",1,3,0.333333333333333,54
"Spain","Spain_7","BGEMIS0622","otu127",1,3,0.333333333333333,18
"Spain","Spain_7","BGEMIS0622","otu139",1,3,0.333333333333333,102
"Spain","Spain_7","BGEMIS0622","otu140",3,3,1,816
"Spain","Spain_7","BGEMIS0622","otu149",2,3,0.666666666666667,224
"Spain","Spain_7","BGEMIS0622","otu184",3,3,1,321
"Spain","Spain_7","BGEMIS0622","otu197",1,3,0.333333333333333,94
"Spain","Spain_7","BGEMIS0622","otu225",1,3,0.333333333333333,23
"Spain","Spain_7","BGEMIS0622","otu229",1,3,0.333333333333333,69
"Spain","Spain_7","BGEMIS0622","otu23",1,3,0.333333333333333,19
"Spain","Spain_7","BGEMIS0622","otu231",3,3,1,1511
"Spain","Spain_7","BGEMIS0622","otu277",1,3,0.333333333333333,20
"Spain","Spain_7","BGEMIS0622","otu286",3,3,1,28211
"Spain","Spain_7","BGEMIS0622","otu29",3,3,1,881
"Spain","Spain_7","BGEMIS0622","otu3",3,3,1,5801
"Spain","Spain_7","BGEMIS0622","otu443",3,3,1,1257
"Spain","Spain_7","BGEMIS0622","otu45",2,3,0.666666666666667,43
"Spain","Spain_7","BGEMIS0622","otu498",1,3,0.333333333333333,30
"Spain","Spain_7","BGEMIS0622","otu5",2,3,0.666666666666667,61
"Spain","Spain_7","BGEMIS0622","otu50",1,3,0.333333333333333,139
"Spain","Spain_7","BGEMIS0622","otu57",3,3,1,93
"Spain","Spain_7","BGEMIS0622","otu59",2,3,0.666666666666667,285
"Spain","Spain_7","BGEMIS0622","otu592",2,3,0.666666666666667,103
"Spain","Spain_7","BGEMIS0622","otu612",3,3,1,1644
"Spain","Spain_7","BGEMIS0622","otu67",1,3,0.333333333333333,140
"Spain","Spain_7","BGEMIS0622","otu745",1,3,0.333333333333333,94
"Spain","Spain_7","BGEMIS0622","otu77",3,3,1,95
"Spain","Spain_7","BGEMIS0622","otu787",1,3,0.333333333333333,20
"Spain","Spain_7","BGEMIS0622","otu8",3,3,1,1744
"Spain","Spain_7","BGEMIS0622","otu855",1,3,0.333333333333333,30
"Spain","Spain_7","BGEMIS0622","otu27",1,3,0.333333333333333,33
"Spain","Spain_7","BGEMIS0622","otu198",3,3,1,89
"Spain","Spain_7","BGEMIS0622","otu248",1,3,0.333333333333333,22
"Spain","Spain_7","BGEMIS0622","otu305",1,3,0.333333333333333,61
"Spain","Spain_7","BGEMIS0622","otu1795",1,3,0.333333333333333,44
"Spain","Spain_7","BGEMIS0622","otu535",3,3,1,308
"Spain","Spain_7","BGEMIS0622","otu1182",2,3,0.666666666666667,84
"Spain","Spain_7","BGEMIS0622","otu1532",1,3,0.333333333333333,104
"Spain","Spain_7","BGEMIS0622","otu3709",1,3,0.333333333333333,27
"Spain","Spain_7","BGEMIS0622","otu4005",1,3,0.333333333333333,19
"Spain","Spain_7","BGEMIS0622","otu3089",1,3,0.333333333333333,55
"Spain","Spain_7","BGEMIS0622","otu4551",1,3,0.333333333333333,20
"Spain","Spain_7","BGEMIS0623","otu107",1,3,0.333333333333333,44
"Spain","Spain_7","BGEMIS0623","otu109",2,3,0.666666666666667,126
"Spain","Spain_7","BGEMIS0623","otu13",3,3,1,9656
"Spain","Spain_7","BGEMIS0623","otu139",2,3,0.666666666666667,357
"Spain","Spain_7","BGEMIS0623","otu140",3,3,1,757
"Spain","Spain_7","BGEMIS0623","otu151",1,3,0.333333333333333,117
"Spain","Spain_7","BGEMIS0623","otu16",1,3,0.333333333333333,32
"Spain","Spain_7","BGEMIS0623","otu184",3,3,1,342
"Spain","Spain_7","BGEMIS0623","otu215",1,3,0.333333333333333,27
"Spain","Spain_7","BGEMIS0623","otu231",3,3,1,18945
"Spain","Spain_7","BGEMIS0623","otu232",1,3,0.333333333333333,39
"Spain","Spain_7","BGEMIS0623","otu29",3,3,1,434
"Spain","Spain_7","BGEMIS0623","otu3",3,3,1,4970
"Spain","Spain_7","BGEMIS0623","otu32",1,3,0.333333333333333,18
"Spain","Spain_7","BGEMIS0623","otu4",1,3,0.333333333333333,68
"Spain","Spain_7","BGEMIS0623","otu443",3,3,1,598
"Spain","Spain_7","BGEMIS0623","otu498",2,3,0.666666666666667,43
"Spain","Spain_7","BGEMIS0623","otu5",2,3,0.666666666666667,84
"Spain","Spain_7","BGEMIS0623","otu50",3,3,1,573
"Spain","Spain_7","BGEMIS0623","otu59",3,3,1,1194
"Spain","Spain_7","BGEMIS0623","otu592",3,3,1,318
"Spain","Spain_7","BGEMIS0623","otu612",3,3,1,2018
"Spain","Spain_7","BGEMIS0623","otu63",2,3,0.666666666666667,35
"Spain","Spain_7","BGEMIS0623","otu67",1,3,0.333333333333333,21
"Spain","Spain_7","BGEMIS0623","otu779",1,3,0.333333333333333,25
"Spain","Spain_7","BGEMIS0623","otu8",3,3,1,1963
"Spain","Spain_7","BGEMIS0623","otu930",1,3,0.333333333333333,22
"Spain","Spain_7","BGEMIS0623","otu998",3,3,1,1359
"Spain","Spain_7","BGEMIS0623","otu855",3,3,1,2756
"Spain","Spain_7","BGEMIS0623","otu499",2,3,0.666666666666667,124
"Spain","Spain_7","BGEMIS0623","otu1266",1,3,0.333333333333333,76
"Spain","Spain_7","BGEMIS0623","otu34",1,3,0.333333333333333,14
"Spain","Spain_7","BGEMIS0623","otu535",3,3,1,316
"Spain","Spain_7","BGEMIS0623","otu1182",3,3,1,168
"Spain","Spain_7","BGEMIS0623","otu1532",3,3,1,142
"Spain","Spain_7","BGEMIS0623","otu1048",1,3,0.333333333333333,59
"Spain","Spain_7","BGEMIS0623","otu2119",3,3,1,157
"Spain","Spain_7","BGEMIS0623","otu4186",1,3,0.333333333333333,14
"Spain","Spain_7","BGEMIS0624","otu107",3,3,1,1062
"Spain","Spain_7","BGEMIS0624","otu140",3,3,1,768
"Spain","Spain_7","BGEMIS0624","otu1472",2,3,0.666666666666667,89
"Spain","Spain_7","BGEMIS0624","otu151",2,3,0.666666666666667,525
"Spain","Spain_7","BGEMIS0624","otu1616",1,3,0.333333333333333,52
"Spain","Spain_7","BGEMIS0624","otu184",3,3,1,1023
"Spain","Spain_7","BGEMIS0624","otu197",1,3,0.333333333333333,79
"Spain","Spain_7","BGEMIS0624","otu215",1,3,0.333333333333333,12
"Spain","Spain_7","BGEMIS0624","otu229",1,3,0.333333333333333,219
"Spain","Spain_7","BGEMIS0624","otu231",3,3,1,1867
"Spain","Spain_7","BGEMIS0624","otu29",2,3,0.666666666666667,970
"Spain","Spain_7","BGEMIS0624","otu295",1,3,0.333333333333333,97
"Spain","Spain_7","BGEMIS0624","otu3",3,3,1,5941
"Spain","Spain_7","BGEMIS0624","otu32",3,3,1,83
"Spain","Spain_7","BGEMIS0624","otu443",3,3,1,216
"Spain","Spain_7","BGEMIS0624","otu498",1,3,0.333333333333333,26
"Spain","Spain_7","BGEMIS0624","otu5",1,3,0.333333333333333,20
"Spain","Spain_7","BGEMIS0624","otu59",2,3,0.666666666666667,476
"Spain","Spain_7","BGEMIS0624","otu612",2,3,0.666666666666667,239
"Spain","Spain_7","BGEMIS0624","otu66",1,3,0.333333333333333,182
"Spain","Spain_7","BGEMIS0624","otu670",3,3,1,3987
"Spain","Spain_7","BGEMIS0624","otu720",2,3,0.666666666666667,93
"Spain","Spain_7","BGEMIS0624","otu745",1,3,0.333333333333333,26
"Spain","Spain_7","BGEMIS0624","otu781",3,3,1,2654
"Spain","Spain_7","BGEMIS0624","otu8",3,3,1,1567
"Spain","Spain_7","BGEMIS0624","otu900",1,3,0.333333333333333,23
"Spain","Spain_7","BGEMIS0624","otu930",2,3,0.666666666666667,18
"Spain","Spain_7","BGEMIS0624","otu499",1,3,0.333333333333333,67
"Spain","Spain_7","BGEMIS0624","otu535",2,3,0.666666666666667,80
"Spain","Spain_7","BGEMIS0624","otu1116",3,3,1,102
"Spain","Spain_7","BGEMIS0624","otu1182",3,3,1,168
"Spain","Spain_7","BGEMIS0624","otu3168",1,3,0.333333333333333,44
"Spain","Spain_7","BGEMIS0624","otu1647",1,3,0.333333333333333,72
"Spain","Spain_7","BGEMIS0624","otu3709",1,3,0.333333333333333,58
"Spain","Spain_7","BGEMIS0624","otu4063",1,3,0.333333333333333,25
"Spain","Spain_7","BGEMIS0624","otu5763",1,3,0.333333333333333,13
"Spain","Spain_7","BGEMIS0624","otu4403",1,3,0.333333333333333,20
"Spain","Spain_7","BGEMIS0624","otu5765",1,3,0.333333333333333,9
"Portugal","Portugal_2","BGEMIS0633","otu107",3,3,1,762
"Portugal","Portugal_2","BGEMIS0633","otu119",1,3,0.333333333333333,58
"Portugal","Portugal_2","BGEMIS0633","otu1219",1,3,0.333333333333333,23
"Portugal","Portugal_2","BGEMIS0633","otu13",1,3,0.333333333333333,8
"Portugal","Portugal_2","BGEMIS0633","otu140",3,3,1,662
"Portugal","Portugal_2","BGEMIS0633","otu151",2,3,0.666666666666667,459
"Portugal","Portugal_2","BGEMIS0633","otu154",1,3,0.333333333333333,679
"Portugal","Portugal_2","BGEMIS0633","otu165",3,3,1,1414
"Portugal","Portugal_2","BGEMIS0633","otu186",2,3,0.666666666666667,151
"Portugal","Portugal_2","BGEMIS0633","otu197",3,3,1,345
"Portugal","Portugal_2","BGEMIS0633","otu204",1,3,0.333333333333333,96
"Portugal","Portugal_2","BGEMIS0633","otu215",1,3,0.333333333333333,89
"Portugal","Portugal_2","BGEMIS0633","otu229",3,3,1,4030
"Portugal","Portugal_2","BGEMIS0633","otu240",1,3,0.333333333333333,35
"Portugal","Portugal_2","BGEMIS0633","otu259",1,3,0.333333333333333,36
"Portugal","Portugal_2","BGEMIS0633","otu261",3,3,1,809
"Portugal","Portugal_2","BGEMIS0633","otu295",3,3,1,591
"Portugal","Portugal_2","BGEMIS0633","otu3",3,3,1,4071
"Portugal","Portugal_2","BGEMIS0633","otu31",1,3,0.333333333333333,259
"Portugal","Portugal_2","BGEMIS0633","otu32",2,3,0.666666666666667,49
"Portugal","Portugal_2","BGEMIS0633","otu326",1,3,0.333333333333333,71
"Portugal","Portugal_2","BGEMIS0633","otu4",3,3,1,26970
"Portugal","Portugal_2","BGEMIS0633","otu41",1,3,0.333333333333333,11
"Portugal","Portugal_2","BGEMIS0633","otu443",1,3,0.333333333333333,24
"Portugal","Portugal_2","BGEMIS0633","otu48",1,3,0.333333333333333,56
"Portugal","Portugal_2","BGEMIS0633","otu498",1,3,0.333333333333333,25
"Portugal","Portugal_2","BGEMIS0633","otu50",2,3,0.666666666666667,462
"Portugal","Portugal_2","BGEMIS0633","otu59",3,3,1,6651
"Portugal","Portugal_2","BGEMIS0633","otu592",3,3,1,1412
"Portugal","Portugal_2","BGEMIS0633","otu63",1,3,0.333333333333333,9
"Portugal","Portugal_2","BGEMIS0633","otu763",1,3,0.333333333333333,33
"Portugal","Portugal_2","BGEMIS0633","otu780",1,3,0.333333333333333,18
"Portugal","Portugal_2","BGEMIS0633","otu8",1,3,0.333333333333333,26
"Portugal","Portugal_2","BGEMIS0633","otu89",1,3,0.333333333333333,23
"Portugal","Portugal_2","BGEMIS0633","otu11",1,3,0.333333333333333,29
"Portugal","Portugal_2","BGEMIS0633","otu850",1,3,0.333333333333333,17
"Portugal","Portugal_2","BGEMIS0633","otu2952",1,3,0.333333333333333,34
"Portugal","Portugal_2","BGEMIS0633","otu549",2,3,0.666666666666667,68
"Portugal","Portugal_2","BGEMIS0633","otu951",3,3,1,1642
"Portugal","Portugal_2","BGEMIS0634","otu107",3,3,1,1357
"Portugal","Portugal_2","BGEMIS0634","otu1072",2,3,0.666666666666667,145
"Portugal","Portugal_2","BGEMIS0634","otu1134",1,3,0.333333333333333,48
"Portugal","Portugal_2","BGEMIS0634","otu1169",3,3,1,572
"Portugal","Portugal_2","BGEMIS0634","otu1212",1,3,0.333333333333333,254
"Portugal","Portugal_2","BGEMIS0634","otu13",3,3,1,506
"Portugal","Portugal_2","BGEMIS0634","otu140",3,3,1,1085
"Portugal","Portugal_2","BGEMIS0634","otu143",1,3,0.333333333333333,232
"Portugal","Portugal_2","BGEMIS0634","otu151",3,3,1,1022
"Portugal","Portugal_2","BGEMIS0634","otu1578",2,3,0.666666666666667,150
"Portugal","Portugal_2","BGEMIS0634","otu165",3,3,1,8053
"Portugal","Portugal_2","BGEMIS0634","otu190",1,3,0.333333333333333,61
"Portugal","Portugal_2","BGEMIS0634","otu197",3,3,1,1854
"Portugal","Portugal_2","BGEMIS0634","otu204",1,3,0.333333333333333,133
"Portugal","Portugal_2","BGEMIS0634","otu229",3,3,1,8625
"Portugal","Portugal_2","BGEMIS0634","otu24",1,3,0.333333333333333,180
"Portugal","Portugal_2","BGEMIS0634","otu26",2,3,0.666666666666667,396
"Portugal","Portugal_2","BGEMIS0634","otu261",3,3,1,2291
"Portugal","Portugal_2","BGEMIS0634","otu272",1,3,0.333333333333333,53
"Portugal","Portugal_2","BGEMIS0634","otu295",3,3,1,1714
"Portugal","Portugal_2","BGEMIS0634","otu3",3,3,1,13595
"Portugal","Portugal_2","BGEMIS0634","otu31",3,3,1,1421
"Portugal","Portugal_2","BGEMIS0634","otu311",1,3,0.333333333333333,55
"Portugal","Portugal_2","BGEMIS0634","otu326",3,3,1,924
"Portugal","Portugal_2","BGEMIS0634","otu4",3,3,1,37474
"Portugal","Portugal_2","BGEMIS0634","otu41",1,3,0.333333333333333,120
"Portugal","Portugal_2","BGEMIS0634","otu421",3,3,1,1434
"Portugal","Portugal_2","BGEMIS0634","otu443",1,3,0.333333333333333,59
"Portugal","Portugal_2","BGEMIS0634","otu477",1,3,0.333333333333333,40
"Portugal","Portugal_2","BGEMIS0634","otu498",3,3,1,474
"Portugal","Portugal_2","BGEMIS0634","otu50",2,3,0.666666666666667,621
"Portugal","Portugal_2","BGEMIS0634","otu523",1,3,0.333333333333333,59
"Portugal","Portugal_2","BGEMIS0634","otu59",3,3,1,12374
"Portugal","Portugal_2","BGEMIS0634","otu600",1,3,0.333333333333333,209
"Portugal","Portugal_2","BGEMIS0634","otu612",1,3,0.333333333333333,78
"Portugal","Portugal_2","BGEMIS0634","otu62",1,3,0.333333333333333,71
"Portugal","Portugal_2","BGEMIS0634","otu66",3,3,1,987
"Portugal","Portugal_2","BGEMIS0634","otu69",1,3,0.333333333333333,44
"Portugal","Portugal_2","BGEMIS0634","otu780",2,3,0.666666666666667,511
"Portugal","Portugal_2","BGEMIS0634","otu81",1,3,0.333333333333333,95
"Portugal","Portugal_2","BGEMIS0634","otu829",1,3,0.333333333333333,64
"Portugal","Portugal_2","BGEMIS0634","otu881",3,3,1,669
"Portugal","Portugal_2","BGEMIS0634","otu89",2,3,0.666666666666667,520
"Portugal","Portugal_2","BGEMIS0634","otu700",1,3,0.333333333333333,175
"Portugal","Portugal_2","BGEMIS0634","otu289",1,3,0.333333333333333,93
"Portugal","Portugal_2","BGEMIS0634","otu850",2,3,0.666666666666667,149
"Portugal","Portugal_2","BGEMIS0634","otu2735",1,3,0.333333333333333,47
"Portugal","Portugal_2","BGEMIS0634","otu1304",1,3,0.333333333333333,57
"Portugal","Portugal_2","BGEMIS0634","otu1408",1,3,0.333333333333333,77
"Portugal","Portugal_2","BGEMIS0634","otu2621",1,3,0.333333333333333,47
"Portugal","Portugal_2","BGEMIS0634","otu1599",2,3,0.666666666666667,98
"Portugal","Portugal_2","BGEMIS0634","otu2568",1,3,0.333333333333333,114
"Portugal","Portugal_2","BGEMIS0634","otu3364",1,3,0.333333333333333,44
"Portugal","Portugal_2","BGEMIS0634","otu549",2,3,0.666666666666667,192
"Portugal","Portugal_2","BGEMIS0634","otu2983",1,3,0.333333333333333,45
"Portugal","Portugal_2","BGEMIS0636","otu107",1,3,0.333333333333333,1277
"Portugal","Portugal_2","BGEMIS0636","otu1072",1,3,0.333333333333333,34
"Portugal","Portugal_2","BGEMIS0636","otu140",1,3,0.333333333333333,357
"Portugal","Portugal_2","BGEMIS0636","otu143",1,3,0.333333333333333,335
"Portugal","Portugal_2","BGEMIS0636","otu151",3,3,1,1296
"Portugal","Portugal_2","BGEMIS0636","otu165",3,3,1,3964
"Portugal","Portugal_2","BGEMIS0636","otu197",3,3,1,3710
"Portugal","Portugal_2","BGEMIS0636","otu229",3,3,1,7036
"Portugal","Portugal_2","BGEMIS0636","otu26",1,3,0.333333333333333,33
"Portugal","Portugal_2","BGEMIS0636","otu261",3,3,1,605
"Portugal","Portugal_2","BGEMIS0636","otu295",3,3,1,3821
"Portugal","Portugal_2","BGEMIS0636","otu3",3,3,1,7208
"Portugal","Portugal_2","BGEMIS0636","otu326",3,3,1,6231
"Portugal","Portugal_2","BGEMIS0636","otu36",1,3,0.333333333333333,171
"Portugal","Portugal_2","BGEMIS0636","otu376",1,3,0.333333333333333,106
"Portugal","Portugal_2","BGEMIS0636","otu4",3,3,1,15298
"Portugal","Portugal_2","BGEMIS0636","otu41",1,3,0.333333333333333,295
"Portugal","Portugal_2","BGEMIS0636","otu443",1,3,0.333333333333333,89
"Portugal","Portugal_2","BGEMIS0636","otu477",1,3,0.333333333333333,333
"Portugal","Portugal_2","BGEMIS0636","otu48",2,3,0.666666666666667,359
"Portugal","Portugal_2","BGEMIS0636","otu498",2,3,0.666666666666667,283
"Portugal","Portugal_2","BGEMIS0636","otu50",3,3,1,871
"Portugal","Portugal_2","BGEMIS0636","otu59",3,3,1,11952
"Portugal","Portugal_2","BGEMIS0636","otu592",2,3,0.666666666666667,430
"Portugal","Portugal_2","BGEMIS0636","otu612",3,3,1,702
"Portugal","Portugal_2","BGEMIS0636","otu77",3,3,1,2591
"Portugal","Portugal_2","BGEMIS0636","otu780",1,3,0.333333333333333,117
"Portugal","Portugal_2","BGEMIS0636","otu89",2,3,0.666666666666667,223
"Portugal","Portugal_2","BGEMIS0636","otu1162",1,3,0.333333333333333,308
"Portugal","Portugal_2","BGEMIS0636","otu1880",1,3,0.333333333333333,86
"Portugal","Portugal_2","BGEMIS0636","otu2048",1,3,0.333333333333333,76
"Portugal","Portugal_2","BGEMIS0636","otu27",3,3,1,30479
"Portugal","Portugal_2","BGEMIS0636","otu440",1,3,0.333333333333333,160
"Portugal","Portugal_2","BGEMIS0636","otu660",1,3,0.333333333333333,290
"Portugal","Portugal_2","BGEMIS0636","otu289",1,3,0.333333333333333,545
"Portugal","Portugal_2","BGEMIS0636","otu850",1,3,0.333333333333333,90
"Portugal","Portugal_2","BGEMIS0636","otu1599",1,3,0.333333333333333,192
"Portugal","Portugal_2","BGEMIS0636","otu2479",1,3,0.333333333333333,104
"Portugal","Portugal_2","BGEMIS0636","otu3134",1,3,0.333333333333333,66
"Portugal","Portugal_2","BGEMIS0636","otu549",1,3,0.333333333333333,139
"Spain","Spain_10","BGEMIS0635","otu108",1,3,0.333333333333333,193
"Spain","Spain_10","BGEMIS0635","otu109",1,3,0.333333333333333,743
"Spain","Spain_10","BGEMIS0635","otu1158",1,3,0.333333333333333,1166
"Spain","Spain_10","BGEMIS0635","otu1181",1,3,0.333333333333333,335
"Spain","Spain_10","BGEMIS0635","otu130",2,3,0.666666666666667,2425
"Spain","Spain_10","BGEMIS0635","otu141",1,3,0.333333333333333,1388
"Spain","Spain_10","BGEMIS0635","otu149",1,3,0.333333333333333,2001
"Spain","Spain_10","BGEMIS0635","otu151",2,3,0.666666666666667,8195
"Spain","Spain_10","BGEMIS0635","otu167",2,3,0.666666666666667,1222
"Spain","Spain_10","BGEMIS0635","otu173",3,3,1,2370
"Spain","Spain_10","BGEMIS0635","otu180",1,3,0.333333333333333,56
"Spain","Spain_10","BGEMIS0635","otu186",3,3,1,1792
